hvac_S,hvac_N
25.54,15.33333333
37.45526316,7.588888889
45.35238095,8.175
18.0,41.3
4.971111111,0.0
10.07105263,20.84631579
18.91388889,24.03684211
5.9195,20.55210526
2.37,1.346153846
1.221428571,25.46923077
0.0,16.613
0.0,22.0
50.22105263,8.71125
34.74588235,30.55882353
21.94491267410922,31.401470679475324
1.127777778,18.76111111
28.28421053,7.59
0.0,2.955
40.7,47.2
37.9,50.8
15.16105263,22.06666667
0.0,0.0
14.4685,22.08
20.19333333,28.34117647
21.0,40.9
0.0,2.805
15.7625,20.55117647
1.888888889,21.2
21.9,43.5
20.9,24.0
11.130310735255648,21.88189401518298
12.71866667,42.34928571
21.9,23.4
25.74,8.184285714
1.871666667,22.65555556
30.44926708017772,38.07108906830422
23.4,30.9
21.98666667,8.31
3.860555556,22.91611111
1.976470588,19.05
18.33,8.4
22.1,42.0
20.9,23.8
24.11111111,40.65157895
0.0,8.128461538
23.32666667,44.94666667
0.0,22.26736842
16.75684211,22.17777778
24.32222222,8.317
14.32823529,8.742222222
11.67789474,28.34631579
19.1075,26.28333333
5.914285714,32.14785714
27.86363636,8.265
22.4,25.86666667
37.1575,37.84454545
60.339,8.287777778
22.886875,33.612
18.67055556,8.21
0.0,17.75166667
16.39,35.6
16.55333333,8.0
30.2,9.725
19.39,41.8
33.38333333,8.8975
25.934,7.833333333
1.1,0.0
9.087222222,20.92111111
18.24706230703339,31.867008313281303
0.0,36.0
26.3,9.465555556
18.74471283705742,31.88778129061734
27.92882353,8.87
44.51266667,46.55714286
60.15714286,8.098333333
28.96,8.398
30.03529412,8.198571429
16.5,38.4
13.60944444,8.08
19.22473684,22.695
25.04,8.731111111
18.0552381,20.98
25.45555556,8.714285714
28.01,8.4125
2.133333333,32.97133333
23.55272727,8.23
22.71666667,8.157142857
41.81,8.44625
25.06470588,7.666666667
8.826666667,17.24214286
27.315,6.5875
49.94736842,8.243333333
29.8,30.7
0.0,0.0
21.47058824,9.725
35.03473684,33.268125
17.7,42.3
18.0,17.5
16.49076923,22.36076923
17.64533333,19.966875
0.0,0.0
0.0,8.398
7.518125,7.769
25.2875,39.275
17.6,21.2
27.91764706,9.253333333
20.3,23.1
24.75555556,17.96571429
31.09166667,41.31666667
25.2,7.8825
11.1445,22.515
25.75263158,8.796666667
20.41555556,8.542857143
24.44,26.44
24.23933333,34.3125
0.0,19.42125
23.89166667,8.57375
17.47315789,30.15736842
25.925,8.34625
38.6,37.8
12.82578947,20.20368421
0.0,19.1
25.8,9.573529412
20.70944444,8.545
20.849,39.3
15.8935,22.35684211
0.0,15.384
27.145,7.857142857
28.83333333,9.02375
22.54,35.1
3.704736842,22.91052632
0.0,11.99149829
38.47684211,41.494
17.0595,21.995
0.0,8.597692308
12.40294118,8.782857143
18.8725,26.21176471
32.8595,9.325714286
27.11111111,8.715
0.0,0.805263158
30.8,56.2
10.431911508585983,26.12835323162267
26.48947368,7.466666667
26.19230769,29.70818182
17.69315789,12.86578947
17.28176471,23.44705882
26.0,8.36
52.325,55.225
19.04047619,8.198
22.32631579,25.06666667
26.74653206,10.16569809
22.47,10.71428571
0.0,19.68055556
0.0,0.0
21.8,38.6
8.233529412,20.72375
14.928,2.146842105
22.9,27.6
20.799,22.77142857
18.882,8.366666667
28.0,22.3
29.01428571,8.34875
31.23692308,37.64454545
22.35,9.19
18.21461538,38.54615385
18.89,19.89
32.64480796,8.3
29.74,13.34
23.2,26.2
29.159,25.1145
0.0,0.0
0.0,8.025
29.3,46.36153846
8.159444444,21.58333333
30.46,33.79285714
27.59333333,38.6375
0.0,0.0
1.832777778,11.89941176
37.0,37.7
25.02777778,9.232222222
16.69142857,7.725
19.93526316,8.752
22.17333333,8.813333333
5.841428571,20.4295
24.58333333,8.318
33.30833333,36.52705882
49.0,56.2
19.5,39.6
0.0,19.15578947
0.0,0.0
29.55933333,31.54533333
40.025,8.676666667
1.433333333,23.52111111
27.83684211,8.612857143
46.65555556,8.385714286
27.825,31.38
20.58277778,7.818
18.6,21.1
23.6,10.65
38.8,8.028571429
29.8,8.236
26.5,21.5
20.5,42.7
28.92569414,8.1
37.7,46.6
0.0,0.0
25.51333333,7.94
0.0,22.20555556
27.81176471,8.433333333
0.0,0.0
0.0,0.0
1.0,19.858
26.4,8.4
28.8,33.79
32.02,10.598
28.63496326,10.75984664
21.93529412,7.45
16.32,8.3875
34.18315789,8.148333333
36.79,69.7
21.59333333,11.83333333
25.01875,6.04375
20.75882353,9.525
25.41764706,22.2
14.07882353,7.77375
32.19333333,8.49875
7.446315789,21.22631579
16.5,63.2
26.54117647,7.854444444
21.24,9.136
29.96428571,38.15
22.93636364,42.9
18.667,23.16842105
39.62666667,7.828571429
28.27647059,9.665555556
31.4,30.7
20.6,21.9
22.6,21.6
13.189,4.9145
44.29473684,9.015454545
0.0,0.0
16.96117647,22.22222222
18.78823529,24.02
44.98277778,8.924285714
20.50727273,40.17
20.3225,28.0375
27.64313668,10.15015471
22.24705882,9.196
9.118421053,20.91473684
17.6,64.4
20.52636364,23.41818182
27.56666667,33.22777778
18.84,7.998888889
17.0,42.1
22.79,8.675555556
9.509616016,21.10424242
21.16125,24.82857143
20.37611111,22.95555556
29.7,10.1
24.32307692,8.13
25.0,36.75823529
22.98,9.5725
1.327777778,17.78117647
26.11111111,7.688
47.40526316,7.683333333
27.6,25.0
0.0,15.17722222
18.6,41.8
30.85210526,9.125454545
19.34928571,21.20714286
34.82636364,45.39909091
25.31052632,26.905
26.00555556,10.24444444
0.0,0.0
55.04647059,9.518888889
43.405,8.19
0.0,2.735
21.94166667,41.21583333
26.00526316,10.075
23.02105263,11.88333333
21.7,24.4
18.27684211,21.26315789
21.67588235,8.02375
25.32352941,8.185333333
11.99333333,21.48833333
25.8,8.698
28.21764706,7.99
22.05294118,7.831111111
28.80001627,9.5418208
54.1,48.1
36.29,42.0
31.64647059,31.24058824
12.743,40.3445
20.1,27.31052632
12.34857143,8.531111111
24.72727273,22.68181818
23.33617696,8.4
23.27142857,37.45
0.0,0.0
1.010526316,35.81
0.0,3.986666667
3.110555556,12.29444444
18.2,22.95
0.0,20.1
2.968421053,26.16842105
37.29,41.1
28.23573661,9.660206116
28.83454545,38.12533333
25.61666667,9.17375
21.49842105,27.27166667
44.51111111,8.297777778
1.91,7.85
20.55764706,8.1375
26.63333333,8.298888889
26.385,9.884444444
0.0,18.9475
0.0,0.0
45.5,23.2
1.092666667,22.92
15.94421053,22.03
20.673125,40.393125
4.878947368,8.796153846
27.995,8.21125
0.0,9.0
19.77263158,8.85
21.54928571,8.931111111
26.49411765,8.098333333
19.86666667,10.46
20.96928571,23.35714286
0.0,6.155
25.38,8.158
28.48,8.098571429
27.75,8.33625
0.0,0.0
18.423125,23.0625
16.82058824,8.057142857
33.71965782,8.4
19.74,27.4
27.85789474,7.242857143
23.31764706,8.650909091
19.45578947,24.02631579
17.348125,24.30714286
25.42127445,10.14582822
21.72,8.476
16.90421053,10.34285714
29.1,8.377777778
22.65398881,9.1
20.33,42.3825
43.9445,7.3125
20.525,8.96
49.36428571,8.418
24.37866667,32.38
43.8,9.636
20.96357143,0.0
24.24,8.245
6.054444444,0.0
53.81666667,8.1
1.911111111,4.578421053
30.7,16.218
21.5,25.2
17.25052632,38.61368421
0.0,15.360625
29.8,8.4625
21.9,23.1
6.966111111,24.05263158
16.0,50.0
9.134285714,23.62714286
29.6245,39.2847619
17.46105263,21.535
0.0,32.4
21.9,53.2
32.4,41.0
24.27166667,25.12777778
21.04089914,11.21024853
24.4,42.8
18.89315789,14.31947368
0.842105263,26.70842105
18.89,27.3
22.76666667,8.044545455
0.86,18.76105263
23.40666667,25.53333333
3.766111111,2.205625
20.8,23.0
26.8,8.2
26.29076635,9.599474569
4.121111111,19.95823529
49.2,8.496666667
25.81052632,7.7
24.005,29.63333333
0.0,5.892
20.43,8.3375
1.736842105,20.84473684
17.1,19.6
23.77857143,42.14285714
0.0,8.3475
30.825,38.72117647
29.9,31.1
0.916666667,22.92631579
27.14117647,8.507777778
11.32,28.689
0.0,21.47368421
45.25555556,8.044444444
63.17222222,8.475
42.3,41.4
39.20238095,8.265
20.8,21.7
20.57055556,23.17777778
9.8635,31.3125
19.58052632,22.44210526
0.0,8.88
23.8875,9.71
0.0,0.0
26.895,8.4975
43.9,31.4
35.76126984,42.19782456
0.0,28.99333333
22.9,14.2875
23.57222222,21.94388889
16.17882353,7.964444444
0.0,5.62
30.70588235,33.05823529
0.0,6.552666667
0.0,0.0
7.6125,9.098333333
26.29388889,8.846666667
20.58722222,9.42
36.93333333,18.63333333
28.9,48.8
20.868,40.885
30.10526316,8.37375
17.3285,22.855
17.2,66.0
24.34,8.478333333
18.0,37.7
8.8675,20.85294118
37.2,57.8
8.0,19.4025
21.42777778,8.376
12.791297051255185,20.928862929123397
56.37058824,8.287777778
31.79333333,33.74333333
21.4,24.2
3.848888889,24.19947368
21.16210526,25.06842105
13.94666667,24.7875
16.2,37.7
23.21578947,8.71
0.0,0.0
33.405625,8.2225
27.35,8.75875
19.36181818,26.70909091
4.755,8.605833333
33.90947368,40.10894737
16.3,63.2
19.8,42.9
26.58181818,26.88181818
15.57722222,22.96789474
18.7,40.4
21.2,21.6
27.4,8.45
36.36666667,8.248333333
0.926315789,18.6835
20.39,43.5
0.0,19.9865
34.1,35.2
21.208774879849443,26.026828185841396
0.873684211,18.23894737
18.85166667,21.11764706
37.82,9.62375
21.5,39.6
28.76666667,8.254444444
17.83222222,0.0
34.29153846,37.12
28.23157895,8.657142857
0.9,21.56052632
18.77055556,10.116
18.438,24.16
0.0,8.315
23.34,21.54058824
0.0,2.478571429
0.0,35.61944444
21.71428571,26.98571429
0.0,18.96933333
34.87555556,36.09
25.37,8.532222222
27.83157895,8.416666667
20.39,28.5
11.52,24.99473684
21.1,22.9
41.53,7.898888889
16.89,37.9
26.80864096,9.663881464
18.74421053,7.8625
0.0,11.23333333
46.68705882,9.155555556
0.0,22.32
23.355625,8.5725
27.8,24.2
22.38666667,8.337
31.2,9.225
25.18333333,8.618
21.86,24.915
0.935294118,38.79882353
36.98705882,39.44875
24.78421053,8.54
19.94755375044639,20.96803290349453
17.89,39.7
1.070588235,19.51625
26.15714286,11.16666667
39.0,39.6
0.0,18.06882353
39.4,45.2
25.21578947,8.228235294
30.2,50.7
21.77375,8.62375
22.83277778,8.575
2.977777778,25.93333333
29.61666667,8.218
36.79,67.4
1.988235294,20.14777778
0.0,0.0
23.3,8.874444444
3.145454545,9.618
2.247058824,2.076470588
0.0,1.863157895
26.78937516,9.837976244
12.885200428635926,21.871439828833445
19.37666667,42.25
18.05,22.43684211
0.0,0.0
22.5,22.1
1.24,34.73266667
27.58947368,15.08571429
18.3,18.5
27.12,7.42
33.27157895,8.91
31.95294118,8.488
15.193,40.41
9.335,20.94
0.0,30.79315789
21.5,64.4
19.5,24.615
7.293684211,0.888947368
27.01052632,8.226
36.1985,9.257142857
47.99473684,56.03157895
33.88157895,8.41125
21.8,22.6
24.9,27.9
0.0,58.3
0.910526316,18.192
23.37538226,8.3
14.866,41.87266667
0.0,16.0635
18.35368421,23.71052632
21.7,22.0
10.68588235,7.871428571
0.0,12.552
27.59473684,9.154444444
34.6,55.5
39.1295,8.43
40.43333333,7.998
35.7,35.6
0.0,9.782631579
26.25789474,0.0
25.18461538,7.6
0.0,8.638461538
8.234285714,4.783333333
17.0,39.29
1.589473684,1.7045
25.94,8.956
4.468421053,15.39764706
13.858083856019334,27.040108294066385
12.42421053,21.41526316
29.95,7.86
25.78888889,8.774444444
29.64,7.76
24.3,21.3
33.16842105,9.718
10.16263158,0.0
5.643888889,23.06352941
23.1,23.3
27.41764706,8.919
44.0,45.9
21.5,22.1
25.43,44.709
8.392777778,40.89333333
29.45363636,34.54166667
27.48333333,8.31
36.36631579,7.266666667
27.74944444,32.62857143
15.29733333,8.28375
24.0,65.59
44.43125,8.7
27.32941176,8.329
26.28,28.25
23.0,24.6
27.41,7.18
36.71555556,15.575
26.13333333,8.3725
6.6175,13.341875
9.042453404366825,20.56433996707915
0.0,18.52
13.97736842,19.619
24.34705882,8.284285714
13.35823529,24.95333333
20.352,8.643333333
18.6,51.9
28.33888889,8.343333333
29.8,8.0
11.13502392,7.775708502
23.02941176,8.709
2.088235294,19.70941176
19.49875,23.73125
24.06470588,21.09277778
15.48210526,23.06842105
37.29,59.1
0.0,37.4
18.89,69.0
0.9,0.0
26.35882353,24.325
0.0,38.5
26.40625,8.3875
19.34052632,23.80526316
17.02166667,40.53166667
49.9,23.6
0.0,0.0
32.4075,38.53083333
27.2,23.5
0.0,3.589
22.7,25.7
19.52125,7.748333333
17.23055556,8.59875
26.19857143,12.13333333
19.3,42.1
9.449,19.3085
0.982352941,18.16823529
55.47777778,9.188888889
38.87411765,41.07529412
26.96428571,8.21
15.89882353,24.95263158
0.0,17.25266667
27.575,9.432222222
22.66842105,15.37210526
0.0,7.698888889
42.81125,8.029
15.39842105,23.01
0.0,0.0
25.5,23.4
17.55,21.95714286
0.0,14.63571429
20.1,21.4
0.0,22.91526316
37.2,22.9
22.65230769,41.04615385
29.125,8.58625
20.59833333,0.0
3.007692308,18.71230769
27.6689706,10.14920527
0.0,0.933333333
5.116470588,19.193125
25.88589282,9.785017618
24.86875,8.277
4.06,8.614285714
22.1,22.7
23.71248293,8.12
1.778947368,17.40888889
25.38,8.158
19.68166667,38.95222222
21.54944444,24.13529412
3.516111111,23.78947368
45.21461538,8.288888889
18.80357143,22.53636364
40.65789474,8.871818182
24.615,15.25
28.21666667,8.325
18.98857143,34.7847619
0.0,8.185714286
0.0,19.54411765
0.0,37.29
22.24705882,8.365
0.0,0.0
47.57571429,7.964444444
41.1,44.4
28.23871886,10.149269
0.0,33.29
22.93470588,22.2
26.15478892,10.04887564
24.88125,21.33
25.53157895,9.241428571
15.53888889,20.30888889
20.93625,8.4
28.03333333,7.749
30.85,7.985714286
48.86875,9.574444444
17.89,64.8
38.599,8.165555556
16.35789474,20.16052632
27.62920343,9.150543848
24.52222222,8.688
27.97857143,7.975
6.206,18.392
27.64210526,9.796666667
21.51052632,8.3475
0.0,36.7
3.035294118,19.53411765
15.05157895,19.44
29.6,30.5
21.73933333,28.96428571
8.273684211,24.03684211
17.55705882,22.96315789
0.0,2.660769231
0.0,5.690833333
8.130398374629635,19.263617883723782
0.0,18.06142857
23.74736842,7.8625
39.07866667,39.33933333
17.58,23.28888889
30.30526316,8.171428571
14.01,23.42631579
50.73529412,55.18333333
24.766,23.38
4.022222222,10.78777778
13.24166667,38.9
20.305,8.4725
19.5,23.5
18.6,25.9
3.522941176,10.66666667
21.99411765,8.0875
7.409,20.834
17.13833333,24.51526316
62.62631579,9.398181818
3.993333333,8.7
21.26294118,8.143333333
37.97611111,7.814285714
22.61578947,34.72631579
19.09176471,21.93529412
30.38333333,19.27
6.919,20.76666667
52.5125,56.40625
14.812,19.224
23.41850461,8.6975
30.38333333,17.74222222
4.074705882,21.00789474
25.96923077,8.253333333
0.0,16.89
23.9,27.5
15.63473684,6.41
19.8,23.8
50.35789474,8.954444444
23.03,38.62
25.62636364,24.36153846
0.0,33.01368421
54.76428571,42.88461538
28.44444444,9.06125
23.7625,7.93625
1.938888889,7.55
20.6,39.1
27.50769231,7.557142857
16.77133333,20.44117647
54.92631579,62.32941176
29.62666667,34.87263158
15.1795,20.703
41.15235294,8.387777778
0.0,16.91470588
0.0,33.34277778
28.35,7.91
20.0,20.6
25.17,28.509
24.7,22.9
11.49333333,20.09368421
0.927777778,19.04222222
22.18,8.098
21.1,23.5
19.07064188100668,31.889053602896865
9.077518895609387,18.098790730096198
12.02578947,8.76125
20.479,29.44
24.41,28.73
26.195,8.396666667
14.08411765,8.4725
0.0,0.0
0.0,4.4195
0.0,13.95647059
26.98823529,7.997777778
37.7,42.5
23.62358132,8.15
25.45555556,9.567
22.51333333,44.02666667
27.75294118,9.4125
0.0,7.94
26.51875,8.925
20.05944444,33.86611111
21.3,22.5
0.0,0.0
4.95,0.0
24.08421053,7.94875
27.05235294,34.42222222
23.26875,8.289
9.188421053,21.34888889
48.74444444,54.73333333
3.017272727,0.0
11.39315789,21.30526316
17.02555556,0.0
49.51052632,9.07
22.6875,8.457142857
0.0,0.0
30.13933333,26.718125
19.318,24.48
26.83684211,8.542222222
22.79643604,7.9
27.14542921,8.85
0.0,2.034705882
5.31625,40.11647059
0.888888889,8.0875
25.475,27.149375
28.04444444,8.983333333
21.07,8.255714286
18.874375,22.96842105
17.29,22.64615385
5.965,20.223
0.0,26.35157895
32.1,66.2
21.2,23.5
19.68263158,8.406666667
11.53294118,22.225
25.94705882,8.398571429
23.78823529,8.24
28.0,44.7
30.43526316,36.859
28.47608262,9.027153033
25.31780499,8.4
24.37222222,10.15
1.71,18.238
18.0,40.1
27.1,30.8
22.6,9.670909091
23.6,22.5
0.0,40.1
48.615,8.8
43.24761905,7.929
27.7,23.7
22.10818182,40.13333333
40.81818182,34.04363636
17.67384615,24.69928571
19.202,23.54117647
22.14,38.126
22.93866667,31.18666667
22.3,23.2
0.0,4.78625
20.3,22.2
47.7,68.7
28.58,9.058
19.36944444,34.41611111
23.13333333,8.551111111
16.8,36.5
18.804,8.02
30.56111111,10.478
0.0,0.0
20.9,43.5
15.21888889,19.33055556
26.92631579,6.4
23.88333333,8.077777778
0.0,7.709090909
27.6,55.1
18.84421053,8.482857143
27.1,21.6
19.22375,8.6125
23.36076923,7.433333333
17.89155871,23.11307692
0.0,4.377777778
23.4,23.9
21.7,7.857142857
12.95583333,44.66181818
22.22294118,22.71176471
0.0,10.2435
24.31851014,10.32461151
20.39,21.6
1.221052632,40.89736842
19.96,39.73105263
27.44174492,8.966666667
14.434,22.99090909
0.0,37.6
22.1,65.09
29.51578947,7.866666667
25.4,45.5
17.508,37.51473684
21.85333333,45.43333333
23.63684211,20.18210526
2.152941176,1.1125
21.79473684,8.116666667
35.0,40.0
48.01666667,8.3125
46.049,8.344545455
35.44,41.17416667
21.9095,34.9745
19.703,22.735
5.846842105,35.55578947
26.8595,33.7245
44.3,52.5
20.3535,25.65789474
21.85294118,10.6
5.2175,0.0
18.6,20.3
35.016,9.796
9.0125,0.0
27.20666667,29.26
23.69090909,43.14
42.52222222,8.098
0.0,18.12473684
18.2,38.9
19.98777778,1.984210526
23.79277778,20.55578947
0.0,0.0
0.0,6.010555556
27.95555556,8.24875
27.32627589,9.860352531
7.131578947,19.9885
22.23333333,7.985714286
21.91818182,25.075
14.15526316,22.15
26.83809524,9.28375
20.1,22.3
0.0,0.0
22.97647059,8.53
20.11428571,23.44444444
5.805,41.28315789
12.062246830318145,19.98875055169242
11.74466667,19.93133333
16.67133333,19.63133333
30.45128335,8.19
9.71,7.814285714
45.35,22.275
0.0,0.0
28.97647059,20.85705882
20.55,41.549375
20.45647059,14.025
3.596370809,20.89735043
0.894736842,19.897
23.625,7.9
35.09388889,37.305
26.8,23.2
25.13333333,8.125
24.78947368,8.25
16.95277778,19.65473684
30.3,39.4
2.041176471,3.405555556
22.984,22.58421053
1.022941176,8.31125
16.19551852,22.28009746
13.747,8.27375
23.0,23.5
20.078,7.9
5.2,2.09375
26.47666667,32.31111111
16.47266667,41.71866667
0.0,19.48625
0.0,0.0
35.0535,7.933333333
22.143,31.0745
0.0,0.0
1.083333333,21.33105263
26.95,8.23
24.705,18.136
20.71055556,14.87142857
0.0,0.0
26.06666667,7.509090909
26.0625,28.05266667
15.50421053,21.78894737
21.45833333,14.0
0.0,18.53294118
18.58611111,8.62
71.349,8.8625
19.04047619,8.198
13.97263158,21.68888889
0.0,8.7
0.0,21.5
21.6,23.0
16.63,23.3625
24.96369488,9.193481225
24.50666667,8.345
10.79846154,15.12142857
46.54375,46.39375
22.74529412,19.94444444
0.0,37.0
9.613571429,21.04214286
0.0,0.0
20.3,62.2
21.33933333,42.45714286
20.16928571,35.46076923
36.79,33.79
24.09941176,0.0
26.87142857,8.066666667
21.7,19.8
38.443,8.048
27.25,30.54545455
26.98947368,9.398333333
0.0,9.338461538
15.53,21.96315789
0.0,18.64473684
38.27684211,43.66
0.0,5.789
25.425,7.8625
0.0,16.89
23.73157895,8.41
2.047058824,20.29294118
38.05176471,33.28588235
25.78,26.04
0.0,8.108181818
18.35529412,8.25
54.45,8.448333333
0.0,22.0885
23.430625,25.5
0.0,0.0
45.595,8.2125
49.08235294,8.422222222
0.0,33.7
11.271875,20.480625
32.50636364,34.34166667
23.58141572,10.92897841
2.35625,15.68466667
23.91920742,8.424270794
0.0,0.0
26.4,7.4
25.55625,8.546
22.5,23.5
36.5,68.3
11.32526316,7.8125
27.47777778,8.657
8.171333333,19.812
24.42105263,36.08421053
13.92153846,25.15384615
9.816111111,8.39875
0.0,0.0
23.7,52.0
27.42553991,9.732161815
40.0,55.1
19.3875,23.5
22.98333333,7.675
60.33631579,8.764444444
24.2,7.175
21.3,49.8
22.3,22.3
22.75714286,6.622222222
0.0,0.0
28.38888889,8.06
5.795238095,20.57210526
0.0,20.8135
5.127794118,21.19955882
24.66706236672877,34.951053698065834
0.0,3.258235294
46.15263158,7.953636364
19.50888889,7.533333333
19.87611111,7.827142857
26.6,8.235
25.3,25.6
19.77642857,24.76428571
14.05230769,21.82692308
19.0,40.1
23.34,40.43333333
17.39,39.6
29.1,45.9
21.97894737,8.34
0.0,0.0
33.505,9.0975
0.0,0.0
0.0,35.68777778
2.542105263,19.71315789
29.03157895,8.325
0.0,0.0
0.0,16.71266667
28.02848085,9.682757947
0.0,16.12055556
26.04210526,8.484444444
26.2,33.84647059
19.9325,27.61578947
24.61666667,8.71
18.5282353,24.90588236
56.21111111,8.141428571
9.389455647684258,18.166027791869283
0.0,34.79
0.0,8.2875
22.85263158,8.23
60.15714286,8.098333333
0.0,18.246875
21.41933333,27.16
28.10625,8.072727273
22.52941176,18.22
16.21570479935076,19.754898749678887
60.21111111,9.2975
29.15,8.4975
0.0,0.0
0.0,14.87473684
17.61833333,22.46842105
17.65388889,29.01666667
21.15823529,7.99875
24.88590296,10.24949727
29.66666667,7.95
22.199375,20.63222222
27.09375,7.831666667
0.0,8.3
0.0,0.0
34.18823529,36.87375
4.0375,25.9425
27.215,7.966666667
8.978421053,23.095
4.235,38.39142857
4.494444444,16.06333333
21.4,23.5
25.55,8.299
23.92142857,41.84285714
12.01055556,22.23833333
29.31906368,9.711003608
25.7,47.0
32.92545455,34.12545455
24.5,36.1
22.73277778,26.81111111
25.4,42.3
3.777222222,24.48
30.9,46.7
19.14315789,42.31578947
62.77588235,8.848
0.0,0.0
30.23,38.55363636
24.36315789,9.34
44.1,42.2
54.58125,8.089
22.51,9.442857143
23.94,7.725
22.7,24.6
24.21333333,26.79333333
20.9,22.2
20.3,46.4
0.0,4.045882353
21.85235294,22.15235294
19.11416667,38.65363636
21.9,45.1
15.12388889,20.91
0.0,36.79
17.06444444,21.35
2.424375,20.305625
25.55235294,29.62882353
21.10666667,22.50714286
30.786875,36.36176471
24.38888889,41.13722222
21.96909404,8.29125
0.0,38.9
0.0,18.55526316
21.018,22.41
24.96683369,10.43318932
27.21666667,8.438
25.78421053,8.38
31.8,22.2
67.3,56.2
18.86285714,24.04
22.825,0.0
29.89875,49.69375
33.055625,8.354444444
5.231578947,33.07842105
31.73266667,32.67933333
0.0,1.157575758
21.3,23.0
0.0,18.185625
2.626315789,19.70368421
22.3,62.0
26.84,8.259
24.96369488,9.193481225
29.28888889,32.98777778
29.42,8.231666667
0.916666667,3.111111111
22.9,28.8
23.00666667,8.098888889
25.46153846,7.38
28.64588235,27.861875
38.1475,6.7875
10.02,4.4
0.0,18.598
0.0,8.307272727
31.35510687,15.75
16.86473684,7.94
23.82105263,0.0
